subj,stim,task,detectionstatus,time,timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_label,aoi_order,order
7,set_4,0,False,45.00005370005965,20.486476,968.329309,565.318145,0.180709,67.666865,1,car,2,3694
7,set_4,0,False,45.00005370005965,20.798593,969.779200,611.488800,0.049289,46.193414,0,car,2,3695
7,set_4,0,False,45.00005370005965,21.406485,951.126400,474.872400,0.049247,137.883892,3,street_signs,5,3696
7,set_4,0,False,45.00005370005965,21.505041,1027.232000,572.157000,0.049295,123.516621,-3,car,2,3697
7,set_4,0,False,45.00005370005965,21.603681,1063.785600,475.232400,0.016236,103.588338,3,street_signs,5,3698
7,set_4,0,False,45.00005370005965,22.556348,1082.854400,588.609000,0.049415,114.969007,-3,car,2,3699
7,set_4,0,False,45.00005370005965,22.917889,1069.344000,611.917200,0.016476,26.940733,0,car,2,3700
7,set_4,0,False,45.00005370005965,23.164363,1033.531200,643.437000,0.032862,47.708012,0,car,2,3701
7,set_4,0,False,45.00005370005965,23.262934,1057.519488,594.509544,0.410693,54.491595,0,car,2,3702
7,set_4,0,False,45.00005370005965,23.854294,1054.891200,651.048300,0.032797,56.599813,0,car,2,3703
7,set_4,0,False,45.00005370005965,24.084367,1054.891520,617.816520,0.246467,33.231780,0,car,2,3704
7,set_4,0,False,45.00005370005965,24.396431,1012.421333,506.806200,0.147816,118.857090,3,street_signs,5,3705
7,set_4,0,False,45.00005370005965,24.577212,1016.988480,589.976460,0.164264,83.295564,-3,car,2,3706
7,set_4,0,False,45.00005370005965,24.774321,1037.256000,686.002500,0.131286,98.141595,0,car,2,3707
7,set_4,0,False,45.00005370005965,24.955030,1024.218667,632.926200,0.443569,54.654055,0,car,2,3708
7,set_4,0,False,45.00005370005965,25.562992,986.370327,641.850873,0.180504,38.886329,0,car,2,3709
7,set_4,0,False,45.00005370005965,25.776442,969.360000,678.229200,0.016411,40.158859,0,car,2,3710
7,set_4,0,False,45.00005370005965,25.825767,954.774400,603.894600,0.049258,75.752046,0,car,2,3711
7,set_4,0,False,45.00005370005965,25.891519,969.563520,670.096800,0.082112,67.833984,0,car,2,3712
7,set_4,0,False,45.00005370005965,26.006473,995.824000,662.411475,0.394314,27.361963,0,car,2,3713
7,set_4,0,False,45.00005370005965,26.433648,960.772800,573.590700,0.032887,95.486736,0,car,2,3714
7,set_4,0,False,45.00005370005965,27.172941,1037.404800,667.099800,0.032852,120.898367,0,car,2,3715
7,set_4,0,False,45.00005370005965,27.304283,1191.864000,620.927100,0.032942,161.212787,2,pedestrian,4,3716
7,set_4,0,False,45.00005370005965,27.945059,1176.840000,625.914000,0.032815,15.830027,0,pedestrian,4,3717
7,set_4,0,False,45.00005370005965,28.421339,1281.867429,630.126257,0.345179,105.111864,0,pedestrian,4,3718
7,set_4,0,False,45.00005370005965,29.078639,634.496000,648.865800,0.049357,647.642600,-3,crosswalk,1,3719
7,set_4,0,False,45.00005370005965,29.472980,691.123200,518.092200,0.016424,142.507453,0,crosswalk,1,3720
7,set_4,0,False,45.00005370005965,29.522238,691.945600,555.255000,0.049300,37.171899,0,crosswalk,1,3721
7,set_4,0,False,45.00005370005965,30.967945,879.948800,518.589000,0.049244,191.545292,0,crosswalk,1,3722
7,set_4,0,False,45.00005370005965,31.855070,1039.993768,498.948916,0.312010,161.245542,4,street_signs,5,3723
7,set_4,0,False,45.00005370005965,32.183641,1011.796800,475.087950,0.065720,36.937985,0,street_signs,5,3724
7,set_4,0,False,45.00005370005965,32.512151,1147.932554,416.698062,0.213683,148.129411,0,street_signs,5,3725
7,set_4,0,False,45.00005370005965,32.791472,1074.397964,459.027000,0.180692,84.847363,0,street_signs,5,3726
7,set_4,0,False,45.00005370005965,33.120063,1029.633600,442.859400,0.032802,47.594533,0,street_signs,5,3727
7,set_4,0,False,45.00005370005965,33.185793,1101.097600,436.482000,0.049315,71.747993,0,street_signs,5,3728
7,set_4,0,False,45.00005370005965,33.251566,1053.787200,451.464300,0.032806,49.626034,0,street_signs,5,3729
7,set_4,0,False,45.00005370005965,33.382942,1124.812800,572.861700,0.032848,140.648372,-3,car,2,3730
7,set_4,0,False,45.00005370005965,33.481516,1156.080000,459.219600,0.049259,117.865027,3,street_signs,5,3731
7,set_4,0,False,45.00005370005965,33.596518,1124.877785,581.090677,0.213625,125.801978,-3,car,2,3732
7,set_4,0,False,45.00005370005965,33.859386,1140.405888,499.303224,0.410737,83.248480,3,street_signs,5,3733
7,set_4,0,False,45.00005370005965,34.401568,1237.820800,537.598800,0.098462,104.671946,-1,pedestrian,4,3734
7,set_4,0,False,45.00005370005965,34.516508,1220.697600,565.032600,0.049338,32.339100,0,pedestrian,4,3735
7,set_4,0,False,45.00005370005965,34.697319,1248.780800,569.260800,0.049204,28.399715,0,pedestrian,4,3736
7,set_4,0,False,45.00005370005965,35.535106,1261.526836,570.060818,0.361443,12.771119,0,pedestrian,4,3737
7,set_4,0,False,45.00005370005965,35.913054,1306.470000,555.934725,0.131322,47.110874,0,pedestrian,4,3738
7,set_4,0,False,45.00005370005965,36.060767,1296.009600,570.088800,0.016284,17.599938,0,pedestrian,4,3739
7,set_4,0,False,45.00005370005965,36.767235,1186.214400,404.665200,0.016456,198.544588,1,street_signs,5,3740
7,set_4,0,False,45.00005370005965,37.752958,952.771200,587.552400,0.016415,296.552619,-3,car,2,3741
7,set_4,0,False,45.00005370005965,38.081449,892.999200,541.481400,0.197144,75.466741,-1,crosswalk,1,3742
7,set_4,0,False,45.00005370005965,38.311620,959.431467,498.022200,0.147799,79.384810,4,street_signs,5,3743
7,set_4,0,False,45.00005370005965,38.508658,1011.748800,580.319100,0.032811,97.518630,-3,car,2,3744
7,set_4,0,False,45.00005370005965,38.574373,941.932800,474.279300,0.032803,126.959494,3,street_signs,5,3745
7,set_4,0,False,45.00005370005965,38.640113,989.127360,509.329620,0.164274,58.786490,0,street_signs,5,3746
7,set_4,0,False,45.00005370005965,38.853666,999.680000,598.446000,0.049336,89.738996,-3,car,2,3747
7,set_4,0,False,45.00005370005965,39.165759,970.720000,468.968400,0.049354,132.676790,3,street_signs,5,3748
7,set_4,0,False,45.00005370005965,39.280840,934.838400,574.581600,0.016431,111.542087,-3,car,2,3749
7,set_4,0,False,45.00005370005965,39.330096,952.921600,595.472400,0.049290,27.630194,0,car,2,3750
7,set_4,0,False,45.00005370005965,39.510853,890.022400,574.673400,0.049189,66.248832,-1,crosswalk,1,3751
7,set_4,0,False,45.00005370005965,39.609419,793.473600,549.004500,0.032632,99.902769,0,crosswalk,1,3752
7,set_4,0,False,45.00005370005965,39.658602,849.160800,548.121600,0.065770,55.694199,0,crosswalk,1,3753
7,set_4,0,False,45.00005370005965,39.839338,810.023467,569.562000,0.147840,44.625347,0,crosswalk,1,3754
7,set_4,0,False,45.00005370005965,40.118568,830.324571,570.261600,0.114971,20.313156,0,crosswalk,1,3755
7,set_4,0,False,45.00005370005965,40.250088,831.709440,535.537440,0.082063,34.751765,0,crosswalk,1,3756
7,set_4,0,False,45.00005370005965,41.071523,926.278400,601.587000,0.098504,115.350911,1,car,2,3757
7,set_4,0,False,45.00005370005965,41.186550,975.427200,609.195600,0.016450,49.734247,0,car,2,3758
7,set_4,0,False,45.00005370005965,41.383670,1023.685527,591.473782,0.180774,51.409425,0,car,2,3759
7,set_4,0,False,45.00005370005965,41.580795,1025.961600,613.576080,0.082203,22.219183,0,car,2,3760
7,set_4,0,False,45.00005370005965,41.695815,1029.251421,573.708662,0.476296,40.002924,0,car,2,3761
7,set_4,0,False,45.00005370005965,42.303722,1001.392800,504.277650,0.065717,74.811551,3,street_signs,5,3762
7,set_4,0,False,45.00005370005965,42.385824,1030.093440,494.218800,0.164261,30.412287,0,street_signs,5,3763
7,set_4,0,False,45.00005370005965,43.322263,1022.232000,468.895500,0.032903,26.515500,0,street_signs,5,3764
7,set_4,0,False,45.00005370005965,43.387882,1090.566400,506.088000,0.049398,77.800207,0,street_signs,5,3765
7,set_4,0,False,45.00005370005965,43.486546,1084.992000,565.552500,0.295684,59.725210,-3,car,2,3766
7,set_4,0,False,45.00005370005965,44.028719,1087.344000,586.985400,0.016382,21.561565,0,car,2,3767
7,set_5,0,True,14.165799400070682,0.114989,873.033600,482.207400,0.147820,0.000000,0,highway_right,4,3768
7,set_5,0,True,14.165799400070682,0.279377,854.316800,511.828200,0.147789,0.000000,0,highway_right,4,3769
7,set_5,0,True,14.165799400070682,0.575061,888.636800,510.697800,0.049233,34.338611,0,highway_right,4,3770
7,set_5,0,True,14.165799400070682,0.640669,858.496000,473.882400,0.049293,47.579843,0,highway_right,4,3771
7,set_5,0,True,14.165799400070682,0.706347,905.240862,512.010554,0.213572,60.322783,0,highway_right,4,3772
7,set_5,0,True,14.165799400070682,0.936397,859.228800,507.049200,0.032836,46.278773,0,highway_right,4,3773
7,set_5,0,True,14.165799400070682,1.051476,1193.412480,490.000680,0.246443,334.618266,-3,speed_limit,1,3774
7,set_5,0,True,14.165799400070682,1.347086,1175.561600,568.285200,0.049351,80.293960,0,speed_limit,1,3775
7,set_5,0,True,14.165799400070682,1.445812,1176.579491,473.164691,0.180576,95.125955,0,speed_limit,1,3776
7,set_5,0,True,14.165799400070682,1.807412,1197.895680,499.308840,0.081705,33.732721,0,speed_limit,1,3777
7,set_5,0,True,14.165799400070682,2.004259,969.676114,489.113871,0.229871,228.447166,3,highway_right,4,3778
7,set_5,0,True,14.165799400070682,2.332863,965.228800,557.710200,0.049272,68.740344,0,highway_right,4,3779
7,set_5,0,True,14.165799400070682,3.762168,830.803200,549.898200,0.016480,134.652402,-2,highway_left,2,3780
7,set_5,0,True,14.165799400070682,3.827848,745.492480,493.304760,0.246373,102.375468,0,highway_left,2,3781
7,set_5,0,True,14.165799400070682,4.156503,943.907200,461.255400,0.049280,200.986474,2,highway_right,4,3782
7,set_5,0,True,14.165799400070682,4.271480,958.641600,571.398300,0.032832,111.124079,0,highway_right,4,3783
7,set_5,0,True,14.165799400070682,4.370041,1006.074240,470.711520,0.082151,111.299969,0,highway_right,4,3784
7,set_5,0,True,14.165799400070682,4.517892,994.960800,569.559600,0.065617,99.470857,0,highway_right,4,3785
7,set_5,0,True,14.165799400070682,4.797194,938.291200,546.229350,0.197019,61.284126,0,highway_right,4,3786
7,set_5,0,True,14.165799400070682,5.027141,923.596800,488.325600,0.049319,59.739180,0,highway_right,4,3787
7,set_5,0,True,14.165799400070682,5.109291,963.117382,508.752655,0.180629,44.487537,0,highway_right,4,3788
7,set_5,0,True,14.165799400070682,5.306473,980.064000,530.971200,0.081964,27.943723,0,highway_right,4,3789
7,set_5,0,True,14.165799400070682,5.405052,960.467200,481.019400,0.098584,53.658335,0,highway_right,4,3790
7,set_5,0,True,14.165799400070682,5.536443,975.801600,568.825200,0.016465,89.134743,0,highway_right,4,3791
7,set_5,0,True,14.165799400070682,5.569305,931.651200,565.936200,0.016449,44.244821,0,highway_right,4,3792
7,set_5,0,True,14.165799400070682,5.651420,990.377018,482.882236,0.180649,101.718644,0,highway_right,4,3793
7,set_5,0,True,14.165799400070682,5.914295,1019.491200,490.243500,0.098548,30.030381,0,highway_right,4,3794
7,set_5,0,True,14.165799400070682,6.045758,997.692000,551.163825,0.131448,64.703100,0,highway_right,4,3795
7,set_5,0,True,14.165799400070682,6.538695,696.848000,527.884200,0.049290,301.743357,-2,highway_left,2,3796
7,set_5,0,True,14.165799400070682,6.785067,696.816000,576.058500,0.032754,48.174311,0,highway_left,2,3797
7,set_5,0,True,14.165799400070682,6.850673,651.192000,555.104475,0.131392,50.205782,0,highway_left,2,3798
7,set_5,0,True,14.165799400070682,7.015015,655.865280,498.149460,0.164331,57.146420,0,highway_left,2,3799
7,set_5,0,True,14.165799400070682,7.212121,639.580800,554.998114,0.115073,59.135047,0,highway_left,2,3800
7,set_5,0,True,14.165799400070682,7.343612,654.076800,532.791000,0.016500,26.519614,0,highway_left,2,3801
7,set_5,0,True,14.165799400070682,7.557208,1122.086400,499.032900,0.032698,469.225527,-1,speed_limit,1,3802
7,set_5,0,True,14.165799400070682,7.639261,1057.905600,484.355700,0.032928,65.837643,3,highway_right,4,3803
7,set_5,0,True,14.165799400070682,8.148574,1143.245867,455.910600,0.147820,89.956016,-3,speed_limit,1,3804
7,set_5,0,True,14.165799400070682,8.575576,1174.060800,478.753200,0.033060,38.358109,0,speed_limit,1,3805
7,set_5,0,True,14.165799400070682,9.282127,924.326400,500.148000,0.016567,250.649173,3,highway_right,4,3806
7,set_5,0,True,14.165799400070682,9.315093,984.362880,549.770760,0.082102,77.889648,0,highway_right,4,3807
7,set_5,0,True,14.165799400070682,9.446525,962.720640,495.604440,0.082090,58.329896,0,highway_right,4,3808
7,set_5,0,True,14.165799400070682,9.561546,925.812923,520.036200,0.213514,44.261614,0,highway_right,4,3809
7,set_5,0,True,14.165799400070682,9.873600,911.443200,515.163600,0.049283,15.173370,0,highway_right,4,3810
7,set_5,0,True,14.165799400070682,10.136400,937.262400,558.905400,0.032879,50.793466,0,highway_right,4,3811
7,set_5,0,True,14.165799400070682,10.333617,977.454000,559.548675,0.262829,40.196748,0,highway_right,4,3812
7,set_5,0,True,14.165799400070682,10.645769,997.724400,463.287600,0.262844,98.372169,0,highway_right,4,3813
7,set_5,0,True,14.165799400070682,11.072887,1044.852800,474.173100,0.098631,48.369207,0,highway_right,4,3814
7,set_5,0,True,14.165799400070682,11.237217,1056.171840,576.546120,0.164262,102.996873,0,highway_right,4,3815
7,set_5,0,True,14.165799400070682,11.483571,1228.384320,533.308320,0.164267,177.557443,-3,speed_limit,1,3816
7,set_5,0,True,14.165799400070682,11.664255,1221.489318,536.031635,0.279389,7.413333,0,speed_limit,1,3817
7,set_5,0,True,14.165799400070682,11.960019,1243.567200,537.564600,0.131374,22.131039,0,speed_limit,1,3818
7,set_5,0,True,14.165799400070682,12.107963,1235.299200,583.885800,0.032798,47.053304,0,speed_limit,1,3819
7,set_5,0,True,14.165799400070682,12.288594,1185.568800,497.600550,0.065754,99.590447,0,speed_limit,1,3820
7,set_5,0,True,14.165799400070682,12.370782,1201.542400,548.917200,0.049327,53.745274,0,speed_limit,1,3821
7,set_5,0,True,14.165799400070682,12.469365,1115.503543,463.090886,0.114956,121.527121,0,speed_limit,1,3822
7,set_5,0,True,14.165799400070682,12.682913,1241.920457,538.768800,0.115026,147.337649,0,speed_limit,1,3823
7,set_5,0,True,14.165799400070682,12.814264,1246.804114,477.360000,0.114990,61.602685,0,speed_limit,1,3824
8,set_1,1,True,25.265770300058648,0.049215,722.841600,557.566200,0.016523,0.000000,0,crosswalk,1,3825
8,set_1,1,True,25.265770300058648,0.082191,741.823543,521.146286,0.115007,0.000000,0,crosswalk,1,3826
8,set_1,1,True,25.265770300058648,0.345046,981.719374,569.207426,0.377781,244.662794,1,car,2,3827
8,set_1,1,True,25.265770300058648,0.821500,880.195200,937.488600,0.032739,382.018561,1,dash,3,3828
8,set_1,1,True,25.265770300058648,0.870789,845.117760,888.060240,0.328549,60.610144,0,dash,3,3829
8,set_1,1,True,25.265770300058648,2.250904,1060.430400,579.233700,0.065641,376.474919,-1,car,2,3830
8,set_1,1,True,25.265770300058648,2.464333,1027.316800,642.684150,0.197108,71.571434,0,car,2,3831
8,set_1,1,True,25.265770300058648,3.548624,732.371200,883.881900,0.098474,381.010842,1,dash,3,3832
8,set_1,1,True,25.265770300058648,4.008584,1101.379200,891.766800,0.016403,369.092232,0,dash,3,3833
8,set_1,1,True,25.265770300058648,4.698604,1194.167631,884.367969,0.213678,93.082950,0,dash,3,3834
8,set_1,1,True,25.265770300058648,5.158629,1322.779886,880.457271,0.230065,128.671697,0,dash,3,3835
8,set_1,1,True,25.265770300058648,5.520032,824.284800,929.426400,0.016502,500.894526,0,dash,3,3836
8,set_1,1,True,25.265770300058648,5.552878,836.052480,899.137800,0.164206,32.494270,0,dash,3,3837
8,set_1,1,True,25.265770300058648,5.766530,874.018800,915.585525,0.131416,41.375948,0,dash,3,3838
8,set_1,1,True,25.265770300058648,6.259431,992.872457,584.016943,0.229950,352.227081,-1,car,2,3839
8,set_1,1,True,25.265770300058648,7.327197,1270.888686,902.682771,0.344991,422.895890,1,dash,3,3840
8,set_1,1,True,25.265770300058648,7.688670,1308.604800,955.843200,0.016384,65.180798,0,dash,3,3841
8,set_1,1,True,25.265770300058648,7.803598,853.168457,912.927343,0.345080,457.453859,0,dash,3,3842
8,set_1,1,True,25.265770300058648,8.214379,927.196800,924.596100,0.032877,74.942347,0,dash,3,3843
8,set_1,1,True,25.265770300058648,8.263649,912.461867,904.289400,0.147817,25.089446,0,dash,3,3844
8,set_1,1,True,25.265770300058648,8.460760,955.355733,922.067100,0.295756,46.431998,0,dash,3,3845
8,set_1,1,True,25.265770300058648,8.772943,897.093120,934.738380,0.164167,59.624604,0,dash,3,3846
8,set_1,1,True,25.265770300058648,9.019316,1075.055467,916.168500,0.295711,178.928581,0,dash,3,3847
8,set_1,1,True,25.265770300058648,9.397202,1243.283911,920.201400,0.887182,168.276777,0,dash,3,3848
8,set_1,1,True,25.265770300058648,10.300811,1351.546473,931.754291,0.180757,108.877231,0,dash,3,3849
8,set_1,1,True,25.265770300058648,10.497983,1338.988800,918.907200,0.016279,17.965046,0,dash,3,3850
8,set_1,1,True,25.265770300058648,10.842918,839.136000,926.359200,0.016512,499.908346,0,dash,3,3851
8,set_1,1,True,25.265770300058648,10.875736,842.755200,964.147860,0.164359,37.961578,0,dash,3,3852
8,set_1,1,True,25.265770300058648,11.072970,903.012400,930.202650,0.394230,69.160736,0,dash,3,3853
8,set_1,1,True,25.265770300058648,11.516505,987.619200,924.417900,0.032883,84.804327,0,dash,3,3854
8,set_1,1,True,25.265770300058648,11.565828,948.769067,937.009200,0.295738,40.839609,0,dash,3,3855
8,set_1,1,True,25.265770300058648,11.910633,1026.119314,921.658114,0.230093,78.858840,0,dash,3,3856
8,set_1,1,True,25.265770300058648,12.518620,1120.521600,922.861800,0.147814,94.409959,0,dash,3,3857
8,set_1,1,True,25.265770300058648,12.682904,1236.992800,949.616700,0.591507,119.504666,0,dash,3,3858
8,set_1,1,True,25.265770300058648,13.307255,1308.086400,919.144800,0.016359,77.348799,0,dash,3,3859
8,set_1,1,True,25.265770300058648,13.438617,840.781714,971.552314,0.345053,470.234215,0,dash,3,3860
8,set_1,1,True,25.265770300058648,13.832959,921.375709,964.446873,0.180720,80.906608,0,dash,3,3861
8,set_1,1,True,25.265770300058648,14.046390,994.087855,950.204618,0.180779,74.093845,0,dash,3,3862
8,set_1,1,True,25.265770300058648,14.292910,1080.781357,955.266809,0.377893,86.841171,0,dash,3,3863
8,set_1,1,True,25.265770300058648,14.703648,1150.103040,944.943840,0.082137,70.086086,0,dash,3,3864
8,set_1,1,True,25.265770300058648,14.802172,1213.884000,952.027200,0.394318,64.173085,0,dash,3,3865
8,set_1,1,True,25.265770300058648,15.262251,1324.658057,984.427329,0.229918,115.415164,0,dash,3,3866
8,set_1,1,True,25.265770300058648,15.656601,833.589120,983.092680,0.246264,491.070751,0,dash,3,3867
8,set_1,1,True,25.265770300058648,15.935843,923.286000,972.751725,0.394178,90.291005,0,dash,3,3868
8,set_1,1,True,25.265770300058648,16.346522,1012.579200,972.681686,0.344947,89.293227,0,dash,3,3869
8,set_1,1,True,25.265770300058648,16.773700,1154.761477,965.361738,0.427178,142.370578,0,dash,3,3870
8,set_1,1,True,25.265770300058648,17.233626,1237.145018,948.538473,0.180743,84.083709,0,dash,3,3871
8,set_1,1,True,25.265770300058648,17.447190,1314.639744,982.598040,0.410798,84.649198,0,dash,3,3872
8,set_1,1,True,25.265770300058648,17.956564,974.675200,1021.606200,0.049191,342.195160,0,dash,3,3873
8,set_1,1,True,25.265770300058648,18.022242,997.051200,1020.473100,0.032798,22.404671,0,dash,3,3874
8,set_1,1,True,25.265770300058648,18.120801,809.822400,991.232100,0.033380,189.498442,0,dash,3,3875
8,set_1,1,True,25.265770300058648,18.186321,912.420655,1000.111664,0.361672,102.981787,0,dash,3,3876
8,set_1,1,True,25.265770300058648,18.613711,1021.864659,987.193059,0.279290,110.203813,0,dash,3,3877
8,set_1,1,True,25.265770300058648,18.958534,1126.166400,987.073200,0.197292,104.301810,0,dash,3,3878
8,set_1,1,True,25.265770300058648,19.221573,1243.312000,1017.267750,0.197022,120.974388,0,dash,3,3879
8,set_1,1,True,25.265770300058648,19.467884,1308.483692,1016.439092,0.213611,65.176960,0,dash,3,3880
8,set_1,1,True,25.265770300058648,19.698056,1336.665600,993.821400,0.016386,36.135577,0,dash,3,3881
8,set_1,1,True,25.265770300058648,19.813016,855.772800,1043.815431,0.213478,483.484527,0,dash,3,3882
8,set_1,1,True,25.265770300058648,20.059465,782.697600,1033.425000,0.016379,73.810202,0,dash,3,3883
8,set_1,1,True,25.265770300058648,20.092264,785.366400,1034.040600,0.016485,2.738879,0,dash,3,3884
8,set_1,1,True,25.265770300058648,21.078035,786.645818,530.575527,0.180663,503.466698,-2,crosswalk,1,3885
8,set_1,1,True,25.265770300058648,21.488772,845.640800,522.072000,0.197031,59.604680,0,crosswalk,1,3886
8,set_1,1,True,25.265770300058648,21.702270,847.248000,588.972600,0.016395,66.919903,0,crosswalk,1,3887
8,set_1,1,True,25.265770300058648,21.735134,893.059200,572.751000,0.016372,48.598419,0,crosswalk,1,3888
8,set_4,1,True,38.38327879994176,0.295669,972.591559,566.716779,0.476542,0.000000,0,car,2,3889
8,set_4,1,True,38.38327879994176,0.788545,993.706667,561.385800,0.147739,21.777675,0,car,2,3890
8,set_4,1,True,38.38327879994176,0.969076,1002.291200,466.300800,0.049248,95.471731,3,street_signs,5,3891
8,set_4,1,True,38.38327879994176,1.527873,943.993600,559.661700,0.295651,110.067560,-3,car,2,3892
8,set_4,1,True,38.38327879994176,1.839935,897.587345,533.530555,0.361546,53.257649,-1,crosswalk,1,3893
8,set_4,1,True,38.38327879994176,2.267136,1008.020193,597.539793,0.476474,127.642456,1,car,2,3894
8,set_4,1,True,38.38327879994176,2.858545,1029.984000,960.757200,0.033065,363.880878,1,dash,3,3895
8,set_4,1,True,38.38327879994176,2.940735,994.339200,905.310000,0.016468,65.916187,0,dash,3,3896
8,set_4,1,True,38.38327879994176,3.187096,821.888000,904.267800,0.147901,172.454349,0,dash,3,3897
8,set_4,1,True,38.38327879994176,3.400711,942.835765,892.992600,0.279220,121.472186,0,dash,3,3898
8,set_4,1,True,38.38327879994176,4.205700,988.473600,908.301600,0.016396,48.137070,0,dash,3,3899
8,set_4,1,True,38.38327879994176,4.304139,1151.054400,881.944586,0.230198,164.703396,0,dash,3,3900
8,set_4,1,True,38.38327879994176,4.797150,1178.154240,545.011848,0.410661,338.020815,1,pedestrian,4,3901
8,set_4,1,True,38.38327879994176,5.240761,1178.284800,475.027200,0.032813,69.984770,1,street_signs,5,3902
8,set_4,1,True,38.38327879994176,5.388638,1234.108800,940.901400,0.016431,469.206873,-2,dash,3,3903
8,set_4,1,True,38.38327879994176,5.421422,1272.654800,897.870825,0.394315,57.770447,0,dash,3,3904
8,set_4,1,True,38.38327879994176,5.832024,1276.521600,917.265600,0.016547,19.776487,0,dash,3,3905
8,set_4,1,True,38.38327879994176,5.963502,803.084509,909.155291,0.180819,473.506553,0,dash,3,3906
8,set_4,1,True,38.38327879994176,6.209917,894.736582,914.621564,0.180842,91.814937,0,dash,3,3907
8,set_4,1,True,38.38327879994176,6.439975,963.710080,909.794880,0.246487,69.142175,0,dash,3,3908
8,set_4,1,True,38.38327879994176,6.752168,1040.106240,911.808900,0.164223,76.422703,0,dash,3,3909
8,set_4,1,True,38.38327879994176,6.982120,1150.419911,896.120400,0.443615,111.423674,0,dash,3,3910
8,set_4,1,True,38.38327879994176,7.524253,992.643200,607.374000,0.049381,329.040991,-1,car,2,3911
8,set_4,1,True,38.38327879994176,8.165018,756.518400,545.310900,0.032946,244.144936,-1,crosswalk,1,3912
8,set_4,1,True,38.38327879994176,8.329302,742.316800,584.933400,0.049300,42.090711,0,crosswalk,1,3913
8,set_4,1,True,38.38327879994176,8.510007,815.606400,583.264800,0.032904,73.308592,0,crosswalk,1,3914
8,set_4,1,True,38.38327879994176,8.575786,786.918400,524.250600,0.147753,65.617659,0,crosswalk,1,3915
8,set_4,1,True,38.38327879994176,9.134269,1244.995200,908.159779,0.312107,597.679356,2,dash,3,3916
8,set_4,1,True,38.38327879994176,9.577854,888.729600,919.031400,0.016422,356.431438,0,dash,3,3917
8,set_4,1,True,38.38327879994176,9.610728,910.382400,937.926000,0.032913,28.737600,0,dash,3,3918
8,set_4,1,True,38.38327879994176,9.676470,836.066560,934.823520,0.246399,74.380572,0,dash,3,3919
8,set_4,1,True,38.38327879994176,10.004993,1011.641143,904.233857,0.230051,178.219420,0,dash,3,3920
8,set_4,1,True,38.38327879994176,10.317050,820.900114,906.079114,0.115018,190.749954,0,dash,3,3921
8,set_4,1,True,38.38327879994176,10.711458,1163.817600,913.474800,0.016454,342.997228,0,dash,3,3922
8,set_4,1,True,38.38327879994176,10.744278,1143.960000,935.936100,0.131435,29.980565,0,dash,3,3923
8,set_4,1,True,38.38327879994176,10.908564,1233.498000,931.063275,0.131452,89.670496,0,dash,3,3924
8,set_4,1,True,38.38327879994176,11.056460,1215.820800,946.036800,0.016487,23.166568,0,dash,3,3925
8,set_4,1,True,38.38327879994176,11.204227,980.104533,597.115200,0.147973,421.080089,-1,car,2,3926
8,set_4,1,True,38.38327879994176,11.368555,925.081371,559.402200,0.230129,66.706962,0,car,2,3927
8,set_4,1,True,38.38327879994176,12.157218,1056.423429,498.068036,0.460005,144.957289,3,street_signs,5,3928
8,set_4,1,True,38.38327879994176,13.274291,968.837884,583.621026,0.509373,122.435868,-3,car,2,3929
8,set_4,1,True,38.38327879994176,14.128643,1184.487086,954.718843,0.229956,429.206440,1,dash,3,3930
8,set_4,1,True,38.38327879994176,14.375099,1247.371200,954.746100,0.098549,62.884120,0,dash,3,3931
8,set_4,1,True,38.38327879994176,14.490086,1312.739446,950.719846,0.213458,65.492124,0,dash,3,3932
8,set_4,1,True,38.38327879994176,14.818665,858.145920,975.619080,0.246384,455.274912,0,dash,3,3933
8,set_4,1,True,38.38327879994176,15.130792,959.729600,962.332200,0.098520,102.448940,0,dash,3,3934
8,set_4,1,True,38.38327879994176,15.245839,898.169600,961.227000,0.049199,61.569920,0,dash,3,3935
8,set_4,1,True,38.38327879994176,15.360777,1037.138400,954.159750,0.065717,139.148386,0,dash,3,3936
8,set_4,1,True,38.38327879994176,15.442837,1006.857600,927.990000,0.032943,40.022277,0,dash,3,3937
8,set_4,1,True,38.38327879994176,15.541501,1112.943467,973.582500,0.295671,115.468122,0,dash,3,3938
8,set_4,1,True,38.38327879994176,15.919349,1261.995360,965.173860,0.328622,149.288888,0,dash,3,3939
8,set_4,1,True,38.38327879994176,16.264349,1272.672000,977.497200,0.016444,16.305071,0,dash,3,3940
8,set_4,1,True,38.38327879994176,16.379310,855.159877,983.484969,0.213560,417.555058,0,dash,3,3941
8,set_4,1,True,38.38327879994176,16.658613,966.988800,952.608600,0.032908,116.013181,0,dash,3,3942
8,set_4,1,True,38.38327879994176,16.707904,945.143040,969.105600,0.082128,27.374956,0,dash,3,3943
8,set_4,1,True,38.38327879994176,16.872198,1150.738800,987.336000,0.262850,206.402432,0,dash,3,3944
8,set_4,1,True,38.38327879994176,17.200720,1220.478933,991.948200,0.443570,69.892479,0,dash,3,3945
8,set_4,1,True,38.38327879994176,17.710100,1292.430545,1006.541836,0.180606,73.416679,0,dash,3,3946
8,set_4,1,True,38.38327879994176,17.940022,1329.242400,967.715100,0.065702,53.503533,0,dash,3,3947
8,set_4,1,True,38.38327879994176,18.120873,860.965333,1015.915800,0.147795,470.751228,0,dash,3,3948
